"","exp_stage","image11","image12","click","attn","attn_index","attn_fail","rt","participant_id"
"19334","main_trial_21","1041.jpg","0941.jpg","10",0,0,0,2243,"6109a2dbe566411f860e302a"
"19335","main_trial_22","0769.jpg","1093.jpg","10",0,0,0,1818,"6109a2dbe566411f860e302a"
"19336","main_trial_23","0117.jpg","0507.jpg","01",0,1,0,1886,"6109a2dbe566411f860e302a"
"19337","main_trial_24","0556.jpg","0467.jpg","01",0,0,0,1653,"6109a2dbe566411f860e302a"
"19338","main_trial_25","0273.jpg","0994.jpg","01",0,1,0,1986,"6109a2dbe566411f860e302a"
"19339","main_trial_26","0065.jpg","0884.jpg","01",0,1,0,1632,"6109a2dbe566411f860e302a"
"19340","main_trial_27","0269.jpg","0265.jpg","10",0,1,0,2832,"6109a2dbe566411f860e302a"
"19341","main_trial_28","0657.jpg","0232.jpg","10",0,0,0,1915,"6109a2dbe566411f860e302a"
"19342","main_trial_29","attn29.jpg","0871.jpg","01",1,1,0,1919,"6109a2dbe566411f860e302a"
"19343","main_trial_30","0778.jpg","0932.jpg","10",0,0,0,1991,"6109a2dbe566411f860e302a"
"19344","main_trial_31","0733.jpg","0719.jpg","01",0,0,0,1742,"6109a2dbe566411f860e302a"
"19345","main_trial_32","1042.jpg","0734.jpg","10",0,1,0,1751,"6109a2dbe566411f860e302a"
"19346","main_trial_33","0613.jpg","1028.jpg","10",0,0,0,1520,"6109a2dbe566411f860e302a"
"19347","main_trial_34","0974.jpg","0698.jpg","01",0,0,0,2403,"6109a2dbe566411f860e302a"
"19348","main_trial_35","0996.jpg","0439.jpg","10",0,1,0,1695,"6109a2dbe566411f860e302a"
"19349","main_trial_36","0590.jpg","0004.jpg","10",0,0,0,2048,"6109a2dbe566411f860e302a"
"19350","main_trial_37","attn30.jpg","0938.jpg","01",1,1,0,2028,"6109a2dbe566411f860e302a"
"19351","main_trial_38","0537.jpg","0824.jpg","10",0,0,0,1403,"6109a2dbe566411f860e302a"
"19352","main_trial_39","attn00.jpg","0344.jpg","01",1,1,0,1956,"6109a2dbe566411f860e302a"
"19353","main_trial_40","0825.jpg","0475.jpg","10",0,1,0,1877,"6109a2dbe566411f860e302a"
"19354","main_trial_41","0801.jpg","0295.jpg","10",0,0,0,1693,"6109a2dbe566411f860e302a"
"19355","main_trial_42","0519.jpg","0505.jpg","01",0,1,0,1404,"6109a2dbe566411f860e302a"
"19356","main_trial_43","0782.jpg","attn22.jpg","10",1,1,0,2603,"6109a2dbe566411f860e302a"
"19357","main_trial_44","0995.jpg","0251.jpg","10",0,0,0,1625,"6109a2dbe566411f860e302a"
"19358","main_trial_45","0607.jpg","0694.jpg","10",0,1,0,2131,"6109a2dbe566411f860e302a"
"19359","main_trial_46","0153.jpg","0873.jpg","01",0,1,0,1430,"6109a2dbe566411f860e302a"
"19360","main_trial_47","attn37.jpg","0662.jpg","10",1,0,0,1793,"6109a2dbe566411f860e302a"
"19361","main_trial_48","0358.jpg","0530.jpg","10",0,1,0,1847,"6109a2dbe566411f860e302a"
"19362","main_trial_49","0305.jpg","0515.jpg","10",0,1,0,1998,"6109a2dbe566411f860e302a"
"19363","main_trial_50","1057.jpg","0289.jpg","01",0,0,0,1432,"6109a2dbe566411f860e302a"
"19364","main_trial_51","attn08.jpg","1076.jpg","01",1,1,0,1873,"6109a2dbe566411f860e302a"
"19365","main_trial_52","0754.jpg","0869.jpg","01",0,1,0,1750,"6109a2dbe566411f860e302a"
"19366","main_trial_53","0802.jpg","0717.jpg","10",0,1,0,1515,"6109a2dbe566411f860e302a"
"19367","main_trial_54","0428.jpg","0854.jpg","10",0,1,0,1444,"6109a2dbe566411f860e302a"
"19368","main_trial_55","0510.jpg","0303.jpg","01",0,1,0,1629,"6109a2dbe566411f860e302a"
"19369","main_trial_56","0423.jpg","0083.jpg","10",0,0,0,1383,"6109a2dbe566411f860e302a"
"19370","main_trial_57","0981.jpg","0351.jpg","10",0,1,0,1439,"6109a2dbe566411f860e302a"
"19371","main_trial_58","attn28.jpg","0081.jpg","01",1,1,0,1880,"6109a2dbe566411f860e302a"
"19372","main_trial_59","0827.jpg","0222.jpg","10",0,0,0,1896,"6109a2dbe566411f860e302a"
"19373","main_trial_60","0187.jpg","0364.jpg","01",0,1,0,1570,"6109a2dbe566411f860e302a"
"19374","main_trial_61","attn47.jpg","0896.jpg","10",1,0,0,2006,"6109a2dbe566411f860e302a"
"19375","main_trial_62","0578.jpg","0373.jpg","01",0,0,0,3240,"6109a2dbe566411f860e302a"
"19376","main_trial_63","0840.jpg","0430.jpg","01",0,1,0,2833,"6109a2dbe566411f860e302a"
"19377","main_trial_64","1067.jpg","0356.jpg","10",0,0,0,2026,"6109a2dbe566411f860e302a"
"19378","main_trial_65","0640.jpg","0008.jpg","10",0,1,0,1557,"6109a2dbe566411f860e302a"
"19379","main_trial_66","0976.jpg","0307.jpg","10",0,0,0,1423,"6109a2dbe566411f860e302a"
"19380","main_trial_67","0355.jpg","0304.jpg","01",0,1,0,2700,"6109a2dbe566411f860e302a"
"19381","main_trial_0","0043.jpg","0254.jpg","10",0,0,0,5269,"65eba4518da362a6dcc2c3a1"
"19382","main_trial_1","0953.jpg","0200.jpg","10",0,0,0,3491,"65eba4518da362a6dcc2c3a1"
"19383","main_trial_2","0911.jpg","0468.jpg","01",0,0,0,7406,"65eba4518da362a6dcc2c3a1"
"19384","main_trial_3","0950.jpg","0499.jpg","01",0,1,0,5340,"65eba4518da362a6dcc2c3a1"
"19385","main_trial_4","0146.jpg","0190.jpg","10",0,0,0,5542,"65eba4518da362a6dcc2c3a1"
"19386","main_trial_5","0255.jpg","0474.jpg","01",0,0,0,2397,"65eba4518da362a6dcc2c3a1"
"19387","main_trial_6","0450.jpg","0046.jpg","10",0,0,0,2768,"65eba4518da362a6dcc2c3a1"
"19388","main_trial_7","0406.jpg","attn35.jpg","01",1,0,0,2387,"65eba4518da362a6dcc2c3a1"
"19389","main_trial_8","0028.jpg","attn24.jpg","01",1,1,1,2783,"65eba4518da362a6dcc2c3a1"
"19390","main_trial_9","0496.jpg","0001.jpg","10",0,0,0,6407,"65eba4518da362a6dcc2c3a1"
"19391","main_trial_10","0508.jpg","0348.jpg","10",0,1,0,11133,"65eba4518da362a6dcc2c3a1"
"19392","main_trial_11","0780.jpg","0602.jpg","01",0,0,0,7052,"65eba4518da362a6dcc2c3a1"
"19393","main_trial_12","1037.jpg","0002.jpg","01",0,1,0,4632,"65eba4518da362a6dcc2c3a1"
"19394","main_trial_13","0165.jpg","attn32.jpg","10",1,1,0,4484,"65eba4518da362a6dcc2c3a1"
"19395","main_trial_14","0344.jpg","1083.jpg","10",0,0,0,5464,"65eba4518da362a6dcc2c3a1"
"19396","main_trial_15","0418.jpg","0627.jpg","10",0,1,0,3451,"65eba4518da362a6dcc2c3a1"
"19397","main_trial_16","0068.jpg","0785.jpg","01",0,1,0,2614,"65eba4518da362a6dcc2c3a1"
"19398","main_trial_17","1094.jpg","0030.jpg","01",0,1,0,4033,"65eba4518da362a6dcc2c3a1"
"19399","main_trial_18","0788.jpg","0591.jpg","10",0,0,0,3002,"65eba4518da362a6dcc2c3a1"
"19400","main_trial_19","attn41.jpg","0015.jpg","01",1,1,0,4130,"65eba4518da362a6dcc2c3a1"
"19401","main_trial_20","0471.jpg","1081.jpg","01",0,0,0,3212,"65eba4518da362a6dcc2c3a1"
"19402","main_trial_21","0894.jpg","1028.jpg","01",0,0,0,4986,"65eba4518da362a6dcc2c3a1"
"19403","main_trial_22","1091.jpg","0589.jpg","01",0,1,0,2508,"65eba4518da362a6dcc2c3a1"
"19404","main_trial_23","1090.jpg","0901.jpg","01",0,1,0,2798,"65eba4518da362a6dcc2c3a1"
"19405","main_trial_24","0045.jpg","0741.jpg","01",0,0,0,2508,"65eba4518da362a6dcc2c3a1"
"19406","main_trial_25","0515.jpg","0527.jpg","01",0,0,0,2832,"65eba4518da362a6dcc2c3a1"
"19407","main_trial_26","attn25.jpg","0184.jpg","01",1,1,0,4736,"65eba4518da362a6dcc2c3a1"
"19408","main_trial_27","0604.jpg","0863.jpg","01",0,0,0,4496,"65eba4518da362a6dcc2c3a1"
"19409","main_trial_28","attn13.jpg","0141.jpg","01",1,1,0,3703,"65eba4518da362a6dcc2c3a1"
"19410","main_trial_29","attn33.jpg","0825.jpg","01",1,1,0,3292,"65eba4518da362a6dcc2c3a1"
"19411","main_trial_30","0747.jpg","0490.jpg","10",0,0,0,5929,"65eba4518da362a6dcc2c3a1"
"19412","main_trial_31","attn08.jpg","0012.jpg","01",1,1,0,7047,"65eba4518da362a6dcc2c3a1"
"19413","main_trial_32","0063.jpg","0429.jpg","01",0,1,0,2969,"65eba4518da362a6dcc2c3a1"
"19414","main_trial_33","0717.jpg","0142.jpg","10",0,0,0,3186,"65eba4518da362a6dcc2c3a1"
"19415","main_trial_34","0405.jpg","0103.jpg","10",0,0,0,2686,"65eba4518da362a6dcc2c3a1"
"19416","main_trial_35","0891.jpg","0661.jpg","10",0,0,0,3307,"65eba4518da362a6dcc2c3a1"
"19417","main_trial_36","0118.jpg","1101.jpg","01",0,1,0,4615,"65eba4518da362a6dcc2c3a1"
"19418","main_trial_37","0613.jpg","0588.jpg","10",0,0,0,2824,"65eba4518da362a6dcc2c3a1"
"19419","main_trial_38","0246.jpg","attn02.jpg","01",1,0,0,3711,"65eba4518da362a6dcc2c3a1"
"19420","main_trial_39","1102.jpg","attn22.jpg","10",1,1,0,2887,"65eba4518da362a6dcc2c3a1"
"19421","main_trial_40","0136.jpg","0057.jpg","01",0,1,0,3494,"65eba4518da362a6dcc2c3a1"
"19422","main_trial_41","attn39.jpg","0294.jpg","10",1,0,0,2985,"65eba4518da362a6dcc2c3a1"
"19423","main_trial_42","1058.jpg","0608.jpg","10",0,1,0,2743,"65eba4518da362a6dcc2c3a1"
"19424","main_trial_43","0312.jpg","0315.jpg","10",0,1,0,3961,"65eba4518da362a6dcc2c3a1"
"19425","main_trial_44","0437.jpg","0202.jpg","10",0,0,0,3308,"65eba4518da362a6dcc2c3a1"
"19426","main_trial_45","0851.jpg","0218.jpg","10",0,0,0,3082,"65eba4518da362a6dcc2c3a1"
"19427","main_trial_46","0228.jpg","attn45.jpg","10",1,1,0,2789,"65eba4518da362a6dcc2c3a1"
"19428","main_trial_47","0195.jpg","0240.jpg","01",0,0,0,2727,"65eba4518da362a6dcc2c3a1"
"19429","main_trial_48","0716.jpg","0916.jpg","01",0,1,0,1976,"65eba4518da362a6dcc2c3a1"
"19430","main_trial_49","0723.jpg","0801.jpg","01",0,0,0,2847,"65eba4518da362a6dcc2c3a1"
"19431","main_trial_50","0646.jpg","0898.jpg","10",0,0,0,3317,"65eba4518da362a6dcc2c3a1"
"19432","main_trial_51","0626.jpg","attn14.jpg","01",1,0,0,2597,"65eba4518da362a6dcc2c3a1"
"19433","main_trial_52","0745.jpg","1100.jpg","10",0,1,0,4098,"65eba4518da362a6dcc2c3a1"
"19434","main_trial_53","attn19.jpg","0807.jpg","01",1,1,0,2484,"65eba4518da362a6dcc2c3a1"
"19435","main_trial_54","0564.jpg","0328.jpg","10",0,1,0,4220,"65eba4518da362a6dcc2c3a1"
"19436","main_trial_55","0709.jpg","0124.jpg","10",0,1,0,2324,"65eba4518da362a6dcc2c3a1"
"19437","main_trial_56","0133.jpg","0995.jpg","01",0,1,0,2088,"65eba4518da362a6dcc2c3a1"
"19438","main_trial_57","0530.jpg","0242.jpg","01",0,1,0,4187,"65eba4518da362a6dcc2c3a1"
"19439","main_trial_58","0711.jpg","0992.jpg","01",0,0,0,2572,"65eba4518da362a6dcc2c3a1"
"19440","main_trial_59","0773.jpg","0994.jpg","01",0,1,0,2494,"65eba4518da362a6dcc2c3a1"
"19441","main_trial_60","0811.jpg","0267.jpg","10",0,0,0,2474,"65eba4518da362a6dcc2c3a1"
"19442","main_trial_61","0279.jpg","0313.jpg","10",0,1,0,2857,"65eba4518da362a6dcc2c3a1"
"19443","main_trial_62","attn04.jpg","0011.jpg","10",1,0,0,2605,"65eba4518da362a6dcc2c3a1"
"19444","main_trial_63","0179.jpg","0794.jpg","01",0,0,0,2702,"65eba4518da362a6dcc2c3a1"
"19445","main_trial_64","0039.jpg","0424.jpg","01",0,0,0,2445,"65eba4518da362a6dcc2c3a1"
"19446","main_trial_65","0168.jpg","0576.jpg","01",0,1,0,2116,"65eba4518da362a6dcc2c3a1"
"19447","main_trial_66","0067.jpg","0462.jpg","01",0,1,0,2639,"65eba4518da362a6dcc2c3a1"
"19448","main_trial_67","1051.jpg","0775.jpg","10",0,0,0,2661,"65eba4518da362a6dcc2c3a1"
"19449","main_trial_0","0074.jpg","attn18.jpg","01",1,0,0,2452,"5e349833001ff8468fda08c6"
"19450","main_trial_1","0497.jpg","0238.jpg","10",0,0,0,4491,"5e349833001ff8468fda08c6"
"19451","main_trial_2","0442.jpg","attn35.jpg","01",1,0,0,2790,"5e349833001ff8468fda08c6"
"19452","main_trial_3","attn27.jpg","0927.jpg","01",1,1,0,2596,"5e349833001ff8468fda08c6"
"19453","main_trial_4","0606.jpg","1065.jpg","01",0,0,0,2715,"5e349833001ff8468fda08c6"
"19454","main_trial_5","0042.jpg","0227.jpg","10",0,0,0,3415,"5e349833001ff8468fda08c6"
"19455","main_trial_6","0415.jpg","0268.jpg","10",0,0,0,7121,"5e349833001ff8468fda08c6"
"19456","main_trial_7","0619.jpg","0189.jpg","10",0,1,0,2721,"5e349833001ff8468fda08c6"
"19457","main_trial_8","1063.jpg","0543.jpg","10",0,0,0,3599,"5e349833001ff8468fda08c6"
"19458","main_trial_9","0292.jpg","0365.jpg","01",0,1,0,6616,"5e349833001ff8468fda08c6"
"19459","main_trial_10","attn40.jpg","0525.jpg","01",1,1,0,3256,"5e349833001ff8468fda08c6"
"19460","main_trial_11","0445.jpg","0611.jpg","10",0,1,0,3155,"5e349833001ff8468fda08c6"
"19461","main_trial_12","0071.jpg","0089.jpg","01",0,0,0,5918,"5e349833001ff8468fda08c6"
"19462","main_trial_13","0544.jpg","0001.jpg","10",0,1,0,8599,"5e349833001ff8468fda08c6"
"19463","main_trial_14","0785.jpg","0152.jpg","10",0,1,0,2899,"5e349833001ff8468fda08c6"
"19464","main_trial_15","1093.jpg","attn42.jpg","10",1,1,0,3088,"5e349833001ff8468fda08c6"
"19465","main_trial_16","0508.jpg","0826.jpg","10",0,0,0,4127,"5e349833001ff8468fda08c6"
"19466","main_trial_17","0787.jpg","0302.jpg","10",0,1,0,3613,"5e349833001ff8468fda08c6"
"19467","main_trial_18","0391.jpg","0261.jpg","01",0,0,0,3723,"5e349833001ff8468fda08c6"
"19468","main_trial_19","0912.jpg","0199.jpg","10",0,0,0,2200,"5e349833001ff8468fda08c6"
"19469","main_trial_20","0693.jpg","0306.jpg","01",0,0,0,5407,"5e349833001ff8468fda08c6"
"19470","main_trial_21","0665.jpg","0168.jpg","10",0,0,0,10490,"5e349833001ff8468fda08c6"
"19471","main_trial_22","0177.jpg","0745.jpg","01",0,0,0,3699,"5e349833001ff8468fda08c6"
"19472","main_trial_23","attn23.jpg","0873.jpg","01",1,1,0,2636,"5e349833001ff8468fda08c6"
"19473","main_trial_24","0138.jpg","attn22.jpg","01",1,0,0,2319,"5e349833001ff8468fda08c6"
"19474","main_trial_25","0713.jpg","0818.jpg","01",0,1,0,2132,"5e349833001ff8468fda08c6"
"19475","main_trial_26","0643.jpg","0552.jpg","10",0,1,0,6586,"5e349833001ff8468fda08c6"
"19476","main_trial_27","0253.jpg","0422.jpg","01",0,0,0,5412,"5e349833001ff8468fda08c6"
"19477","main_trial_28","0137.jpg","0300.jpg","01",0,1,0,3046,"5e349833001ff8468fda08c6"
"19478","main_trial_29","0920.jpg","0514.jpg","10",0,0,0,8115,"5e349833001ff8468fda08c6"
"19479","main_trial_30","0182.jpg","1090.jpg","10",0,1,0,6949,"5e349833001ff8468fda08c6"
"19480","main_trial_31","0869.jpg","0957.jpg","01",0,0,0,3530,"5e349833001ff8468fda08c6"
"19481","main_trial_32","0542.jpg","0344.jpg","01",0,0,0,4297,"5e349833001ff8468fda08c6"
"19482","main_trial_33","0174.jpg","0350.jpg","01",0,0,0,3203,"5e349833001ff8468fda08c6"
"19483","main_trial_34","0191.jpg","0989.jpg","01",0,0,0,2084,"5e349833001ff8468fda08c6"
"19484","main_trial_35","0774.jpg","attn00.jpg","10",1,1,0,2553,"5e349833001ff8468fda08c6"
"19485","main_trial_36","0006.jpg","0719.jpg","01",0,0,0,4096,"5e349833001ff8468fda08c6"
"19486","main_trial_37","0218.jpg","0819.jpg","01",0,0,0,2479,"5e349833001ff8468fda08c6"
"19487","main_trial_38","0331.jpg","0622.jpg","10",0,0,0,2653,"5e349833001ff8468fda08c6"
"19488","main_trial_39","0044.jpg","attn26.jpg","01",1,0,0,2830,"5e349833001ff8468fda08c6"
"19489","main_trial_40","0046.jpg","0754.jpg","01",0,0,0,6066,"5e349833001ff8468fda08c6"
"19490","main_trial_41","0824.jpg","0852.jpg","10",0,1,0,2840,"5e349833001ff8468fda08c6"
"19491","main_trial_42","1021.jpg","0425.jpg","01",0,0,0,3909,"5e349833001ff8468fda08c6"
"19492","main_trial_43","0401.jpg","0642.jpg","10",0,1,0,3054,"5e349833001ff8468fda08c6"
"19493","main_trial_44","0468.jpg","attn01.jpg","01",1,0,0,2521,"5e349833001ff8468fda08c6"
"19494","main_trial_45","attn14.jpg","0399.jpg","10",1,0,0,2373,"5e349833001ff8468fda08c6"
"19495","main_trial_46","0342.jpg","0668.jpg","01",0,0,0,2164,"5e349833001ff8468fda08c6"
"19496","main_trial_47","0974.jpg","0946.jpg","01",0,1,0,2371,"5e349833001ff8468fda08c6"
"19497","main_trial_48","0069.jpg","attn28.jpg","10",1,1,0,2615,"5e349833001ff8468fda08c6"
"19498","main_trial_49","1059.jpg","0356.jpg","10",0,1,0,4593,"5e349833001ff8468fda08c6"
"19499","main_trial_50","0256.jpg","0158.jpg","10",0,1,0,4481,"5e349833001ff8468fda08c6"
"19500","main_trial_51","0597.jpg","0376.jpg","10",0,0,0,2590,"5e349833001ff8468fda08c6"
"19501","main_trial_52","0243.jpg","0024.jpg","10",0,0,0,3629,"5e349833001ff8468fda08c6"
"19502","main_trial_53","0737.jpg","0245.jpg","10",0,1,0,2758,"5e349833001ff8468fda08c6"
"19503","main_trial_54","0405.jpg","attn16.jpg","10",1,1,0,2559,"5e349833001ff8468fda08c6"
"19504","main_trial_55","0322.jpg","0184.jpg","10",0,0,0,1923,"5e349833001ff8468fda08c6"
"19505","main_trial_56","0692.jpg","0796.jpg","10",0,0,0,3343,"5e349833001ff8468fda08c6"
"19506","main_trial_57","0708.jpg","0324.jpg","10",0,1,0,6391,"5e349833001ff8468fda08c6"
"19507","main_trial_58","0687.jpg","0879.jpg","01",0,0,0,2358,"5e349833001ff8468fda08c6"
"19508","main_trial_59","0892.jpg","0011.jpg","10",0,1,0,3629,"5e349833001ff8468fda08c6"
"19509","main_trial_60","0094.jpg","1018.jpg","01",0,1,0,2108,"5e349833001ff8468fda08c6"
"19510","main_trial_61","1064.jpg","0651.jpg","10",0,0,0,3739,"5e349833001ff8468fda08c6"
"19511","main_trial_62","0709.jpg","0368.jpg","01",0,1,0,2994,"5e349833001ff8468fda08c6"
"19512","main_trial_63","1034.jpg","0580.jpg","01",0,0,0,3884,"5e349833001ff8468fda08c6"
"19513","main_trial_64","0012.jpg","0484.jpg","01",0,1,0,2560,"5e349833001ff8468fda08c6"
"19514","main_trial_65","0396.jpg","1058.jpg","01",0,0,0,1791,"5e349833001ff8468fda08c6"
"19515","main_trial_66","0031.jpg","attn21.jpg","01",1,0,0,1813,"5e349833001ff8468fda08c6"
"19516","main_trial_67","0266.jpg","attn11.jpg","01",1,0,0,1729,"5e349833001ff8468fda08c6"
"19517","main_trial_0","0932.jpg","0921.jpg","01",0,1,0,5133,"62938ad3a68699aa5fa14ce3"
"19518","main_trial_1","0892.jpg","1082.jpg","01",0,1,0,4304,"62938ad3a68699aa5fa14ce3"
"19519","main_trial_2","0390.jpg","0010.jpg","10",0,1,0,3532,"62938ad3a68699aa5fa14ce3"
"19520","main_trial_3","0728.jpg","0118.jpg","10",0,0,0,4924,"62938ad3a68699aa5fa14ce3"
"19521","main_trial_4","1003.jpg","0635.jpg","01",0,0,0,8564,"62938ad3a68699aa5fa14ce3"
"19522","main_trial_5","0438.jpg","0232.jpg","10",0,1,0,3933,"62938ad3a68699aa5fa14ce3"
"19523","main_trial_6","0042.jpg","0724.jpg","01",0,0,0,5955,"62938ad3a68699aa5fa14ce3"
"19524","main_trial_7","0659.jpg","0026.jpg","10",0,0,0,3294,"62938ad3a68699aa5fa14ce3"
"19525","main_trial_8","0643.jpg","0781.jpg","10",0,0,0,2912,"62938ad3a68699aa5fa14ce3"
"19526","main_trial_9","attn42.jpg","0543.jpg","01",1,1,0,3874,"62938ad3a68699aa5fa14ce3"
"19527","main_trial_10","0721.jpg","0863.jpg","01",0,1,0,9135,"62938ad3a68699aa5fa14ce3"
"19528","main_trial_11","1026.jpg","0522.jpg","10",0,0,0,6333,"62938ad3a68699aa5fa14ce3"
"19529","main_trial_12","0881.jpg","0044.jpg","10",0,1,0,2514,"62938ad3a68699aa5fa14ce3"
"19530","main_trial_13","0711.jpg","0033.jpg","10",0,1,0,2194,"62938ad3a68699aa5fa14ce3"
"19531","main_trial_14","attn45.jpg","0770.jpg","10",1,0,0,3005,"62938ad3a68699aa5fa14ce3"
"19532","main_trial_15","1084.jpg","attn06.jpg","10",1,1,0,3685,"62938ad3a68699aa5fa14ce3"
"19533","main_trial_16","attn36.jpg","0193.jpg","10",1,0,0,3022,"62938ad3a68699aa5fa14ce3"
"19534","main_trial_17","0616.jpg","0368.jpg","01",0,0,0,2083,"62938ad3a68699aa5fa14ce3"
"19535","main_trial_18","0516.jpg","0823.jpg","10",0,1,0,2413,"62938ad3a68699aa5fa14ce3"
"19536","main_trial_19","0358.jpg","0187.jpg","10",0,1,0,3214,"62938ad3a68699aa5fa14ce3"
"19537","main_trial_20","0785.jpg","0023.jpg","10",0,1,0,2184,"62938ad3a68699aa5fa14ce3"
"19538","main_trial_21","1053.jpg","0019.jpg","10",0,1,0,2874,"62938ad3a68699aa5fa14ce3"
"19539","main_trial_22","0857.jpg","0488.jpg","10",0,1,0,4323,"62938ad3a68699aa5fa14ce3"
"19540","main_trial_23","1085.jpg","1060.jpg","01",0,1,0,3763,"62938ad3a68699aa5fa14ce3"
"19541","main_trial_24","0067.jpg","0396.jpg","10",0,1,0,5405,"62938ad3a68699aa5fa14ce3"
"19542","main_trial_25","0545.jpg","0422.jpg","01",0,0,0,2583,"62938ad3a68699aa5fa14ce3"
"19543","main_trial_26","1023.jpg","0576.jpg","01",0,1,0,2294,"62938ad3a68699aa5fa14ce3"
"19544","main_trial_27","0605.jpg","0360.jpg","01",0,1,0,3334,"62938ad3a68699aa5fa14ce3"
"19545","main_trial_28","0855.jpg","0004.jpg","10",0,0,0,5545,"62938ad3a68699aa5fa14ce3"
"19546","main_trial_29","0177.jpg","0533.jpg","01",0,1,0,2213,"62938ad3a68699aa5fa14ce3"
"19547","main_trial_30","0591.jpg","0180.jpg","10",0,0,0,1863,"62938ad3a68699aa5fa14ce3"
"19548","main_trial_31","1100.jpg","0890.jpg","01",0,1,0,7807,"62938ad3a68699aa5fa14ce3"
"19549","main_trial_32","0669.jpg","1061.jpg","10",0,0,0,1923,"62938ad3a68699aa5fa14ce3"
"19550","main_trial_33","0244.jpg","0900.jpg","01",0,1,0,2635,"62938ad3a68699aa5fa14ce3"
"19551","main_trial_34","0780.jpg","attn22.jpg","10",1,1,0,3733,"62938ad3a68699aa5fa14ce3"
"19552","main_trial_35","0489.jpg","0255.jpg","10",0,0,0,4334,"62938ad3a68699aa5fa14ce3"
"19553","main_trial_36","0637.jpg","1047.jpg","10",0,0,0,6564,"62938ad3a68699aa5fa14ce3"
"19554","main_trial_37","0883.jpg","1049.jpg","01",0,1,0,2433,"62938ad3a68699aa5fa14ce3"
"19555","main_trial_38","0472.jpg","0571.jpg","01",0,1,0,1613,"62938ad3a68699aa5fa14ce3"
"19556","main_trial_39","0807.jpg","0820.jpg","10",0,0,0,1672,"62938ad3a68699aa5fa14ce3"
"19557","main_trial_40","0126.jpg","1028.jpg","01",0,0,0,1453,"62938ad3a68699aa5fa14ce3"
"19558","main_trial_41","0800.jpg","0567.jpg","10",0,1,0,3822,"62938ad3a68699aa5fa14ce3"
"19559","main_trial_42","0583.jpg","0121.jpg","01",0,0,0,4183,"62938ad3a68699aa5fa14ce3"
"19560","main_trial_43","0880.jpg","attn43.jpg","01",1,0,0,2603,"62938ad3a68699aa5fa14ce3"
"19561","main_trial_44","attn01.jpg","0387.jpg","10",1,0,0,1823,"62938ad3a68699aa5fa14ce3"
"19562","main_trial_45","attn21.jpg","0654.jpg","01",1,1,0,4211,"62938ad3a68699aa5fa14ce3"
"19563","main_trial_46","1067.jpg","0439.jpg","10",0,0,0,4474,"62938ad3a68699aa5fa14ce3"
"19564","main_trial_47","0601.jpg","0057.jpg","10",0,1,0,2282,"62938ad3a68699aa5fa14ce3"
"19565","main_trial_48","attn29.jpg","0555.jpg","10",1,0,0,2802,"62938ad3a68699aa5fa14ce3"
"19566","main_trial_49","0655.jpg","attn25.jpg","10",1,1,0,2583,"62938ad3a68699aa5fa14ce3"
"19567","main_trial_50","0559.jpg","0935.jpg","10",0,1,0,2554,"62938ad3a68699aa5fa14ce3"
"19568","main_trial_51","1033.jpg","0745.jpg","01",0,0,0,2782,"62938ad3a68699aa5fa14ce3"
"19569","main_trial_52","0069.jpg","0242.jpg","01",0,0,0,4947,"62938ad3a68699aa5fa14ce3"
"19570","main_trial_53","0457.jpg","1030.jpg","01",0,1,0,2233,"62938ad3a68699aa5fa14ce3"
"19571","main_trial_54","0674.jpg","0738.jpg","10",0,1,0,2411,"62938ad3a68699aa5fa14ce3"
"19572","main_trial_55","1009.jpg","0173.jpg","10",0,1,0,2554,"62938ad3a68699aa5fa14ce3"
"19573","main_trial_56","0348.jpg","0014.jpg","01",0,0,0,4274,"62938ad3a68699aa5fa14ce3"
"19574","main_trial_57","0713.jpg","0553.jpg","01",0,1,0,2293,"62938ad3a68699aa5fa14ce3"
"19575","main_trial_58","0955.jpg","0764.jpg","01",0,0,0,1875,"62938ad3a68699aa5fa14ce3"
"19576","main_trial_59","0619.jpg","0383.jpg","10",0,0,0,2704,"62938ad3a68699aa5fa14ce3"
"19577","main_trial_60","1006.jpg","0179.jpg","10",0,0,0,2583,"62938ad3a68699aa5fa14ce3"
"19578","main_trial_61","attn23.jpg","0257.jpg","01",1,1,0,2664,"62938ad3a68699aa5fa14ce3"
"19579","main_trial_62","0264.jpg","attn04.jpg","01",1,0,0,2393,"62938ad3a68699aa5fa14ce3"
